cdr_id,caller,receiver,call_datetime,duration_seconds,call_type,cell_tower
2508,8765432109,6543210987,2024-01-27T17:19:00,191,Mobile-Mobile,Tower_UP_Kanpur
2509,7654321098,7123456789,2024-01-27T18:55:00,1065,Mobile-Mobile,Tower_UP_Kanpur
2510,7654321098,7123456789,2024-01-27T14:54:00,1096,Mobile-Mobile,Tower_Delhi_Central
2511,7654321098,7123456789,2024-01-27T18:22:00,253,Mobile-Mobile,Tower_UP_Kanpur
2512,7654321098,7123456789,2024-01-27T02:45:00,1118,Mobile-Mobile,Tower_Delhi_Central
2513,7654321098,7123456789,2024-01-27T11:58:00,527,Mobile-Mobile,Tower_UP_Kanpur
2514,7654321098,7123456789,2024-01-27T17:08:00,631,Mobile-Mobile,Tower_UP_Kanpur
2515,7654321098,7123456789,2024-01-27T15:21:00,384,Mobile-Mobile,Tower_Mumbai_Central
2516,7654321098,7123456789,2024-01-27T15:51:00,894,Mobile-Mobile,Tower_UP_Kanpur
2517,7654321098,7123456789,2024-01-27T09:40:00,628,Mobile-Mobile,Tower_Mumbai_Central
2518,7654321098,7123456789,2024-01-27T03:00:00,233,Mobile-Mobile,Tower_Bangalore
2519,7654321098,7123456789,2024-01-27T01:06:00,641,Mobile-Mobile,Tower_Mumbai_Central
2520,7654321098,7123456789,2024-01-27T14:07:00,438,Mobile-Mobile,Tower_Mumbai_Central
2521,7654321098,7123456789,2024-01-27T11:53:00,430,Mobile-Mobile,Tower_Bangalore
2522,7654321098,7123456789,2024-01-27T09:47:00,32,Mobile-Mobile,Tower_UP_Kanpur
2523,7654321098,7123456789,2024-01-27T23:24:00,1059,Mobile-Mobile,Tower_Mumbai_Central
2524,7654321098,7123456789,2024-01-27T12:23:00,253,Mobile-Mobile,Tower_Bangalore
2525,7123456789,7654321098,2024-01-27T12:13:00,718,Mobile-Mobile,Tower_Mumbai_Central
2526,7123456789,7654321098,2024-01-27T03:57:00,594,Mobile-Mobile,Tower_UP_Kanpur
2527,7123456789,7654321098,2024-01-27T02:47:00,470,Mobile-Mobile,Tower_UP_Kanpur
2528,7123456789,7654321098,2024-01-27T23:18:00,72,Mobile-Mobile,Tower_UP_Kanpur
2529,7123456789,7654321098,2024-01-27T19:07:00,275,Mobile-Mobile,Tower_Bangalore
2530,7123456789,7654321098,2024-01-27T11:14:00,887,Mobile-Mobile,Tower_Bangalore
2531,7123456789,7654321098,2024-01-27T13:55:00,660,Mobile-Mobile,Tower_Bangalore
2532,7123456789,7654321098,2024-01-27T09:54:00,533,Mobile-Mobile,Tower_Bangalore
2533,7123456789,7654321098,2024-01-27T21:26:00,1108,Mobile-Mobile,Tower_UP_Kanpur
2534,7123456789,7654321098,2024-01-27T20:38:00,1046,Mobile-Mobile,Tower_Bangalore
2535,7123456789,7654321098,2024-01-27T15:49:00,1185,Mobile-Mobile,Tower_Mumbai_Central
2536,7123456789,7654321098,2024-01-27T21:01:00,685,Mobile-Mobile,Tower_Delhi_Central
2537,7123456789,7654321098,2024-01-27T02:31:00,1001,Mobile-Mobile,Tower_UP_Kanpur
2538,7123456789,7654321098,2024-01-27T21:11:00,823,Mobile-Mobile,Tower_Bangalore
2539,7123456789,7654321098,2024-01-27T11:46:00,399,Mobile-Mobile,Tower_Delhi_Central
2540,7123456789,7654321098,2024-01-27T03:25:00,928,Mobile-Mobile,Tower_Mumbai_Central
2541,6543210987,6234567890,2024-01-27T20:43:00,336,Mobile-Mobile,Tower_Delhi_Central
2542,6543210987,6234567890,2024-01-27T14:09:00,1169,Mobile-Mobile,Tower_Mumbai_Central
2543,6543210987,6234567890,2024-01-27T14:24:00,1159,Mobile-Mobile,Tower_Mumbai_Central
2544,6543210987,6234567890,2024-01-27T02:26:00,1158,Mobile-Mobile,Tower_UP_Kanpur
2545,6543210987,6234567890,2024-01-27T01:42:00,1012,Mobile-Mobile,Tower_Bangalore
2546,6543210987,6234567890,2024-01-27T14:28:00,540,Mobile-Mobile,Tower_Delhi_Central
2547,6543210987,6234567890,2024-01-27T09:38:00,133,Mobile-Mobile,Tower_UP_Kanpur
2548,6543210987,6234567890,2024-01-27T10:17:00,1044,Mobile-Mobile,Tower_Bangalore
2549,9876543210,9123456789,2024-01-28T17:05:00,260,Mobile-Mobile,Tower_Delhi_Central
2550,9876543210,9123456789,2024-01-28T03:21:00,831,Mobile-Mobile,Tower_Mumbai_Central
2551,9876543210,9123456789,2024-01-28T18:19:00,253,Mobile-Mobile,Tower_Mumbai_Central
2552,9876543210,9123456789,2024-01-28T16:36:00,287,Mobile-Mobile,Tower_Delhi_Central
2553,9876543210,9123456789,2024-01-28T13:45:00,317,Mobile-Mobile,Tower_UP_Kanpur
2554,9876543210,9123456789,2024-01-28T18:16:00,929,Mobile-Mobile,Tower_Bangalore
2555,9876543210,9123456789,2024-01-28T13:38:00,835,Mobile-Mobile,Tower_Bangalore
2556,9876543210,9123456789,2024-01-28T01:23:00,1000,Mobile-Mobile,Tower_Mumbai_Central
2557,9876543210,9123456789,2024-01-28T16:29:00,559,Mobile-Mobile,Tower_Delhi_Central
2558,9876543210,9123456789,2024-01-28T18:12:00,1145,Mobile-Mobile,Tower_Bangalore
2559,9876543210,8765432109,2024-01-28T17:17:00,162,Mobile-Mobile,Tower_UP_Kanpur
2560,9876543210,8765432109,2024-01-28T03:06:00,1010,Mobile-Mobile,Tower_Mumbai_Central
2561,9876543210,8765432109,2024-01-28T20:46:00,846,Mobile-Mobile,Tower_Bangalore
2562,9876543210,8765432109,2024-01-28T18:35:00,265,Mobile-Mobile,Tower_Bangalore
2563,9876543210,8765432109,2024-01-28T23:13:00,1176,Mobile-Mobile,Tower_Bangalore
2564,9876543210,8765432109,2024-01-28T02:35:00,1052,Mobile-Mobile,Tower_Delhi_Central
2565,9876543210,8765432109,2024-01-28T11:56:00,1012,Mobile-Mobile,Tower_Bangalore
2566,9876543210,7654321098,2024-01-28T15:01:00,493,Mobile-Mobile,Tower_Bangalore
2567,9876543210,7654321098,2024-01-28T20:37:00,596,Mobile-Mobile,Tower_Mumbai_Central
2568,9876543210,7654321098,2024-01-28T20:08:00,756,Mobile-Mobile,Tower_Mumbai_Central
2569,9876543210,7654321098,2024-01-28T01:26:00,438,Mobile-Mobile,Tower_Mumbai_Central
2570,9876543210,7654321098,2024-01-28T14:17:00,60,Mobile-Mobile,Tower_UP_Kanpur
2571,9123456789,9876543210,2024-01-28T19:57:00,596,Mobile-Mobile,Tower_Bangalore
2572,9123456789,9876543210,2024-01-28T21:04:00,183,Mobile-Mobile,Tower_Mumbai_Central
2573,9123456789,9876543210,2024-01-28T23:48:00,576,Mobile-Mobile,Tower_Delhi_Central
2574,9123456789,9876543210,2024-01-28T17:13:00,290,Mobile-Mobile,Tower_UP_Kanpur
2575,9123456789,9876543210,2024-01-28T02:13:00,607,Mobile-Mobile,Tower_UP_Kanpur
2576,9123456789,9876543210,2024-01-28T13:02:00,912,Mobile-Mobile,Tower_UP_Kanpur
2577,9123456789,9876543210,2024-01-28T19:05:00,346,Mobile-Mobile,Tower_Delhi_Central
2578,9123456789,9876543210,2024-01-28T23:53:00,109,Mobile-Mobile,Tower_Bangalore
2579,9123456789,9876543210,2024-01-28T17:40:00,203,Mobile-Mobile,Tower_Delhi_Central
2580,9012345678,9876543210,2024-01-28T23:01:00,1195,Mobile-Mobile,Tower_Mumbai_Central
2581,9012345678,9876543210,2024-01-28T03:59:00,1012,Mobile-Mobile,Tower_Delhi_Central
2582,9012345678,9876543210,2024-01-28T21:13:00,516,Mobile-Mobile,Tower_Mumbai_Central
2583,9012345678,9876543210,2024-01-28T23:32:00,1141,Mobile-Mobile,Tower_Bangalore
2584,9012345678,9876543210,2024-01-28T18:39:00,964,Mobile-Mobile,Tower_Bangalore
2585,9012345678,9876543210,2024-01-28T03:02:00,668,Mobile-Mobile,Tower_UP_Kanpur
2586,8765432109,8912345678,2024-01-28T13:23:00,153,Mobile-Mobile,Tower_UP_Kanpur
2587,8765432109,8912345678,2024-01-28T19:27:00,543,Mobile-Mobile,Tower_Delhi_Central
2588,8765432109,8912345678,2024-01-28T21:41:00,532,Mobile-Mobile,Tower_Mumbai_Central
2589,8765432109,8912345678,2024-01-28T18:18:00,79,Mobile-Mobile,Tower_Bangalore
2590,8765432109,8912345678,2024-01-28T19:09:00,558,Mobile-Mobile,Tower_Mumbai_Central
2591,8765432109,8912345678,2024-01-28T12:26:00,698,Mobile-Mobile,Tower_Bangalore
2592,8765432109,8912345678,2024-01-28T23:40:00,1071,Mobile-Mobile,Tower_UP_Kanpur
2593,8765432109,8912345678,2024-01-28T20:10:00,665,Mobile-Mobile,Tower_Delhi_Central
2594,8765432109,8912345678,2024-01-28T23:20:00,699,Mobile-Mobile,Tower_Bangalore
2595,8765432109,8912345678,2024-01-28T19:51:00,520,Mobile-Mobile,Tower_Delhi_Central
2596,8765432109,8912345678,2024-01-28T10:59:00,972,Mobile-Mobile,Tower_Bangalore
2597,8765432109,8912345678,2024-01-28T18:50:00,466,Mobile-Mobile,Tower_Mumbai_Central
2598,8765432109,8912345678,2024-01-28T02:37:00,859,Mobile-Mobile,Tower_Mumbai_Central
2599,8765432109,6543210987,2024-01-28T10:25:00,299,Mobile-Mobile,Tower_Delhi_Central
2600,8765432109,6543210987,2024-01-28T15:23:00,797,Mobile-Mobile,Tower_Delhi_Central
2601,8765432109,6543210987,2024-01-28T12:15:00,800,Mobile-Mobile,Tower_Delhi_Central
2602,8765432109,6543210987,2024-01-28T01:12:00,1068,Mobile-Mobile,Tower_UP_Kanpur
2603,8765432109,6543210987,2024-01-28T11:07:00,939,Mobile-Mobile,Tower_UP_Kanpur
2604,8765432109,6543210987,2024-01-28T16:13:00,881,Mobile-Mobile,Tower_UP_Kanpur
2605,7654321098,7123456789,2024-01-28T01:18:00,360,Mobile-Mobile,Tower_Delhi_Central
2606,7654321098,7123456789,2024-01-28T11:15:00,716,Mobile-Mobile,Tower_Mumbai_Central
2607,7654321098,7123456789,2024-01-28T01:05:00,892,Mobile-Mobile,Tower_Mumbai_Central
2608,7654321098,7123456789,2024-01-28T01:39:00,255,Mobile-Mobile,Tower_UP_Kanpur
2609,7654321098,7123456789,2024-01-28T02:12:00,797,Mobile-Mobile,Tower_Bangalore
2610,7654321098,7123456789,2024-01-28T19:10:00,867,Mobile-Mobile,Tower_Bangalore
2611,7654321098,7123456789,2024-01-28T02:52:00,314,Mobile-Mobile,Tower_Bangalore
2612,7654321098,7123456789,2024-01-28T01:40:00,423,Mobile-Mobile,Tower_Delhi_Central
2613,7654321098,7123456789,2024-01-28T03:47:00,417,Mobile-Mobile,Tower_Bangalore
2614,7654321098,7123456789,2024-01-28T01:12:00,962,Mobile-Mobile,Tower_UP_Kanpur
2615,7654321098,7123456789,2024-01-28T10:09:00,396,Mobile-Mobile,Tower_Delhi_Central
2616,7654321098,7123456789,2024-01-28T01:19:00,843,Mobile-Mobile,Tower_Delhi_Central
2617,7654321098,7123456789,2024-01-28T16:11:00,244,Mobile-Mobile,Tower_Bangalore
2618,7654321098,7123456789,2024-01-28T09:33:00,157,Mobile-Mobile,Tower_Mumbai_Central
2619,7654321098,7123456789,2024-01-28T23:47:00,983,Mobile-Mobile,Tower_Bangalore
2620,7654321098,7123456789,2024-01-28T20:40:00,849,Mobile-Mobile,Tower_Delhi_Central
2621,7654321098,7123456789,2024-01-28T14:47:00,629,Mobile-Mobile,Tower_Bangalore
2622,7654321098,7123456789,2024-01-28T02:43:00,542,Mobile-Mobile,Tower_UP_Kanpur
2623,7123456789,7654321098,2024-01-28T12:00:00,1151,Mobile-Mobile,Tower_Bangalore
2624,7123456789,7654321098,2024-01-28T10:50:00,108,Mobile-Mobile,Tower_Bangalore
2625,7123456789,7654321098,2024-01-28T03:01:00,1173,Mobile-Mobile,Tower_UP_Kanpur
2626,7123456789,7654321098,2024-01-28T10:04:00,941,Mobile-Mobile,Tower_Bangalore
2627,7123456789,7654321098,2024-01-28T16:22:00,375,Mobile-Mobile,Tower_Delhi_Central
2628,7123456789,7654321098,2024-01-28T12:09:00,972,Mobile-Mobile,Tower_Mumbai_Central
2629,7123456789,7654321098,2024-01-28T14:50:00,58,Mobile-Mobile,Tower_Mumbai_Central
2630,7123456789,7654321098,2024-01-28T01:11:00,544,Mobile-Mobile,Tower_Bangalore
2631,7123456789,7654321098,2024-01-28T10:45:00,1119,Mobile-Mobile,Tower_Delhi_Central
2632,7123456789,7654321098,2024-01-28T15:45:00,932,Mobile-Mobile,Tower_Bangalore
2633,7123456789,7654321098,2024-01-28T02:58:00,880,Mobile-Mobile,Tower_Delhi_Central
2634,7123456789,7654321098,2024-01-28T02:44:00,1097,Mobile-Mobile,Tower_Mumbai_Central
2635,7123456789,7654321098,2024-01-28T12:04:00,540,Mobile-Mobile,Tower_Bangalore
2636,6543210987,6234567890,2024-01-28T21:43:00,948,Mobile-Mobile,Tower_Delhi_Central
2637,6543210987,6234567890,2024-01-28T16:43:00,312,Mobile-Mobile,Tower_Bangalore
2638,6543210987,6234567890,2024-01-28T17:01:00,432,Mobile-Mobile,Tower_Mumbai_Central
2639,6543210987,6234567890,2024-01-28T02:32:00,957,Mobile-Mobile,Tower_Delhi_Central
2640,6543210987,6234567890,2024-01-28T15:41:00,834,Mobile-Mobile,Tower_Delhi_Central
2641,6543210987,6234567890,2024-01-28T20:51:00,867,Mobile-Mobile,Tower_Delhi_Central
2642,6543210987,6234567890,2024-01-28T15:03:00,318,Mobile-Mobile,Tower_Mumbai_Central
2643,6543210987,6234567890,2024-01-28T01:46:00,1155,Mobile-Mobile,Tower_Delhi_Central
2644,6543210987,6234567890,2024-01-28T20:38:00,474,Mobile-Mobile,Tower_Mumbai_Central
2645,6543210987,6234567890,2024-01-28T17:47:00,1113,Mobile-Mobile,Tower_Delhi_Central
2646,6543210987,6234567890,2024-01-28T13:47:00,67,Mobile-Mobile,Tower_Bangalore
2647,9876543210,9123456789,2024-01-29T16:48:00,661,Mobile-Mobile,Tower_Bangalore
2648,9876543210,9123456789,2024-01-29T13:11:00,131,Mobile-Mobile,Tower_UP_Kanpur
2649,9876543210,9123456789,2024-01-29T21:40:00,352,Mobile-Mobile,Tower_UP_Kanpur
2650,9876543210,9123456789,2024-01-29T03:51:00,946,Mobile-Mobile,Tower_Mumbai_Central
2651,9876543210,9123456789,2024-01-29T11:54:00,920,Mobile-Mobile,Tower_UP_Kanpur
2652,9876543210,9123456789,2024-01-29T03:22:00,733,Mobile-Mobile,Tower_UP_Kanpur
2653,9876543210,8765432109,2024-01-29T14:47:00,502,Mobile-Mobile,Tower_Mumbai_Central
2654,9876543210,8765432109,2024-01-29T23:33:00,89,Mobile-Mobile,Tower_Delhi_Central
2655,9876543210,8765432109,2024-01-29T10:11:00,1167,Mobile-Mobile,Tower_Mumbai_Central
2656,9876543210,8765432109,2024-01-29T20:51:00,219,Mobile-Mobile,Tower_UP_Kanpur
2657,9876543210,8765432109,2024-01-29T23:55:00,520,Mobile-Mobile,Tower_Delhi_Central
2658,9876543210,8765432109,2024-01-29T14:28:00,1200,Mobile-Mobile,Tower_Mumbai_Central
2659,9876543210,8765432109,2024-01-29T19:29:00,1009,Mobile-Mobile,Tower_UP_Kanpur
2660,9876543210,8765432109,2024-01-29T20:24:00,624,Mobile-Mobile,Tower_Delhi_Central
2661,9876543210,7654321098,2024-01-29T03:40:00,325,Mobile-Mobile,Tower_Delhi_Central
2662,9876543210,7654321098,2024-01-29T13:12:00,694,Mobile-Mobile,Tower_Delhi_Central
2663,9876543210,7654321098,2024-01-29T13:29:00,724,Mobile-Mobile,Tower_Delhi_Central
2664,9876543210,7654321098,2024-01-29T11:00:00,1136,Mobile-Mobile,Tower_UP_Kanpur
2665,9876543210,7654321098,2024-01-29T03:41:00,497,Mobile-Mobile,Tower_Bangalore
2666,9876543210,7654321098,2024-01-29T02:31:00,921,Mobile-Mobile,Tower_UP_Kanpur
2667,9876543210,7654321098,2024-01-29T17:45:00,566,Mobile-Mobile,Tower_Mumbai_Central
2668,9876543210,7654321098,2024-01-29T12:22:00,31,Mobile-Mobile,Tower_Delhi_Central
2669,9123456789,9876543210,2024-01-29T03:03:00,1025,Mobile-Mobile,Tower_Delhi_Central
2670,9123456789,9876543210,2024-01-29T01:21:00,172,Mobile-Mobile,Tower_Delhi_Central
2671,9123456789,9876543210,2024-01-29T01:02:00,45,Mobile-Mobile,Tower_Bangalore
2672,9123456789,9876543210,2024-01-29T13:20:00,1044,Mobile-Mobile,Tower_Bangalore
2673,9123456789,9876543210,2024-01-29T13:53:00,1153,Mobile-Mobile,Tower_Delhi_Central
2674,9123456789,9876543210,2024-01-29T12:30:00,1027,Mobile-Mobile,Tower_Mumbai_Central
2675,9123456789,9876543210,2024-01-29T11:36:00,833,Mobile-Mobile,Tower_Delhi_Central
2676,9123456789,9876543210,2024-01-29T03:54:00,625,Mobile-Mobile,Tower_Bangalore
2677,9123456789,9876543210,2024-01-29T23:57:00,777,Mobile-Mobile,Tower_Mumbai_Central
2678,9123456789,9876543210,2024-01-29T02:59:00,245,Mobile-Mobile,Tower_Mumbai_Central
2679,9012345678,9876543210,2024-01-29T16:46:00,536,Mobile-Mobile,Tower_Delhi_Central
2680,9012345678,9876543210,2024-01-29T14:21:00,350,Mobile-Mobile,Tower_Mumbai_Central
2681,9012345678,9876543210,2024-01-29T01:03:00,1133,Mobile-Mobile,Tower_Mumbai_Central
2682,9012345678,9876543210,2024-01-29T02:38:00,369,Mobile-Mobile,Tower_Delhi_Central
2683,9012345678,9876543210,2024-01-29T03:38:00,712,Mobile-Mobile,Tower_UP_Kanpur
2684,9012345678,9876543210,2024-01-29T14:05:00,142,Mobile-Mobile,Tower_Bangalore
2685,9012345678,9876543210,2024-01-29T13:23:00,703,Mobile-Mobile,Tower_UP_Kanpur
2686,9012345678,9876543210,2024-01-29T14:24:00,611,Mobile-Mobile,Tower_Mumbai_Central
2687,8765432109,8912345678,2024-01-29T09:10:00,866,Mobile-Mobile,Tower_Delhi_Central
2688,8765432109,8912345678,2024-01-29T17:31:00,910,Mobile-Mobile,Tower_Mumbai_Central
2689,8765432109,8912345678,2024-01-29T14:20:00,596,Mobile-Mobile,Tower_Bangalore
2690,8765432109,8912345678,2024-01-29T16:01:00,497,Mobile-Mobile,Tower_UP_Kanpur
2691,8765432109,8912345678,2024-01-29T15:47:00,619,Mobile-Mobile,Tower_Mumbai_Central
2692,8765432109,8912345678,2024-01-29T11:22:00,949,Mobile-Mobile,Tower_UP_Kanpur
2693,8765432109,8912345678,2024-01-29T11:47:00,475,Mobile-Mobile,Tower_Bangalore
2694,8765432109,8912345678,2024-01-29T23:17:00,564,Mobile-Mobile,Tower_Mumbai_Central
2695,8765432109,8912345678,2024-01-29T09:41:00,790,Mobile-Mobile,Tower_UP_Kanpur
2696,8765432109,8912345678,2024-01-29T17:39:00,1002,Mobile-Mobile,Tower_Delhi_Central
2697,8765432109,8912345678,2024-01-29T13:57:00,1098,Mobile-Mobile,Tower_UP_Kanpur
2698,8765432109,8912345678,2024-01-29T13:54:00,785,Mobile-Mobile,Tower_Mumbai_Central
2699,8765432109,6543210987,2024-01-29T21:23:00,443,Mobile-Mobile,Tower_UP_Kanpur
2700,8765432109,6543210987,2024-01-29T20:51:00,195,Mobile-Mobile,Tower_Delhi_Central
2701,8765432109,6543210987,2024-01-29T03:16:00,660,Mobile-Mobile,Tower_Bangalore
2702,8765432109,6543210987,2024-01-29T19:15:00,1104,Mobile-Mobile,Tower_UP_Kanpur
2703,8765432109,6543210987,2024-01-29T01:57:00,213,Mobile-Mobile,Tower_Mumbai_Central
2704,8765432109,6543210987,2024-01-29T15:56:00,1030,Mobile-Mobile,Tower_Mumbai_Central
2705,8765432109,6543210987,2024-01-29T18:28:00,1122,Mobile-Mobile,Tower_Mumbai_Central
2706,8765432109,6543210987,2024-01-29T03:21:00,637,Mobile-Mobile,Tower_UP_Kanpur
2707,8765432109,6543210987,2024-01-29T01:53:00,121,Mobile-Mobile,Tower_UP_Kanpur
2708,7654321098,7123456789,2024-01-29T01:36:00,306,Mobile-Mobile,Tower_Mumbai_Central
2709,7654321098,7123456789,2024-01-29T13:33:00,549,Mobile-Mobile,Tower_Delhi_Central
2710,7654321098,7123456789,2024-01-29T21:08:00,296,Mobile-Mobile,Tower_UP_Kanpur
2711,7654321098,7123456789,2024-01-29T03:40:00,604,Mobile-Mobile,Tower_Delhi_Central
2712,7654321098,7123456789,2024-01-29T16:21:00,735,Mobile-Mobile,Tower_Bangalore
2713,7654321098,7123456789,2024-01-29T03:41:00,673,Mobile-Mobile,Tower_UP_Kanpur
2714,7654321098,7123456789,2024-01-29T19:57:00,321,Mobile-Mobile,Tower_UP_Kanpur
2715,7654321098,7123456789,2024-01-29T03:20:00,993,Mobile-Mobile,Tower_Bangalore
2716,7654321098,7123456789,2024-01-29T23:17:00,226,Mobile-Mobile,Tower_UP_Kanpur
2717,7654321098,7123456789,2024-01-29T11:00:00,652,Mobile-Mobile,Tower_Bangalore
2718,7654321098,7123456789,2024-01-29T10:27:00,661,Mobile-Mobile,Tower_Delhi_Central
2719,7654321098,7123456789,2024-01-29T15:09:00,1169,Mobile-Mobile,Tower_UP_Kanpur
2720,7654321098,7123456789,2024-01-29T10:02:00,653,Mobile-Mobile,Tower_Bangalore
2721,7654321098,7123456789,2024-01-29T13:35:00,868,Mobile-Mobile,Tower_UP_Kanpur
2722,7123456789,7654321098,2024-01-29T09:32:00,126,Mobile-Mobile,Tower_Delhi_Central
2723,7123456789,7654321098,2024-01-29T01:29:00,835,Mobile-Mobile,Tower_Mumbai_Central
2724,7123456789,7654321098,2024-01-29T23:42:00,1073,Mobile-Mobile,Tower_UP_Kanpur
2725,7123456789,7654321098,2024-01-29T10:49:00,239,Mobile-Mobile,Tower_Mumbai_Central
2726,7123456789,7654321098,2024-01-29T09:31:00,65,Mobile-Mobile,Tower_Mumbai_Central
2727,7123456789,7654321098,2024-01-29T14:51:00,347,Mobile-Mobile,Tower_UP_Kanpur
2728,7123456789,7654321098,2024-01-29T21:09:00,1186,Mobile-Mobile,Tower_Delhi_Central
2729,7123456789,7654321098,2024-01-29T02:49:00,1169,Mobile-Mobile,Tower_UP_Kanpur
2730,7123456789,7654321098,2024-01-29T01:20:00,967,Mobile-Mobile,Tower_UP_Kanpur
2731,7123456789,7654321098,2024-01-29T02:20:00,216,Mobile-Mobile,Tower_Delhi_Central
2732,7123456789,7654321098,2024-01-29T11:45:00,47,Mobile-Mobile,Tower_Bangalore
2733,7123456789,7654321098,2024-01-29T12:41:00,585,Mobile-Mobile,Tower_UP_Kanpur
2734,7123456789,7654321098,2024-01-29T09:31:00,764,Mobile-Mobile,Tower_UP_Kanpur
2735,7123456789,7654321098,2024-01-29T18:06:00,909,Mobile-Mobile,Tower_Mumbai_Central
2736,7123456789,7654321098,2024-01-29T16:40:00,861,Mobile-Mobile,Tower_UP_Kanpur
2737,7123456789,7654321098,2024-01-29T20:18:00,560,Mobile-Mobile,Tower_UP_Kanpur
2738,7123456789,7654321098,2024-01-29T21:02:00,968,Mobile-Mobile,Tower_UP_Kanpur
2739,7123456789,7654321098,2024-01-29T17:08:00,198,Mobile-Mobile,Tower_UP_Kanpur
2740,6543210987,6234567890,2024-01-29T02:20:00,239,Mobile-Mobile,Tower_Mumbai_Central
2741,6543210987,6234567890,2024-01-29T01:01:00,244,Mobile-Mobile,Tower_Bangalore
2742,6543210987,6234567890,2024-01-29T23:38:00,483,Mobile-Mobile,Tower_Delhi_Central
2743,6543210987,6234567890,2024-01-29T23:51:00,1097,Mobile-Mobile,Tower_Delhi_Central
2744,6543210987,6234567890,2024-01-29T11:47:00,584,Mobile-Mobile,Tower_Delhi_Central
2745,6543210987,6234567890,2024-01-29T03:53:00,719,Mobile-Mobile,Tower_Mumbai_Central
2746,6543210987,6234567890,2024-01-29T02:36:00,1121,Mobile-Mobile,Tower_UP_Kanpur
2747,6543210987,6234567890,2024-01-29T14:57:00,606,Mobile-Mobile,Tower_Bangalore
2748,6543210987,6234567890,2024-01-29T09:11:00,531,Mobile-Mobile,Tower_Bangalore
2749,9876543210,9123456789,2024-01-30T01:03:00,1158,Mobile-Mobile,Tower_Bangalore
2750,9876543210,9123456789,2024-01-30T01:09:00,247,Mobile-Mobile,Tower_UP_Kanpur
2751,9876543210,9123456789,2024-01-30T23:52:00,569,Mobile-Mobile,Tower_Delhi_Central
2752,9876543210,9123456789,2024-01-30T02:06:00,360,Mobile-Mobile,Tower_Bangalore
2753,9876543210,9123456789,2024-01-30T02:20:00,379,Mobile-Mobile,Tower_Bangalore
2754,9876543210,9123456789,2024-01-30T16:12:00,1091,Mobile-Mobile,Tower_Mumbai_Central
2755,9876543210,9123456789,2024-01-30T09:50:00,702,Mobile-Mobile,Tower_Mumbai_Central
2756,9876543210,9123456789,2024-01-30T23:52:00,552,Mobile-Mobile,Tower_Mumbai_Central
2757,9876543210,8765432109,2024-01-30T18:15:00,1191,Mobile-Mobile,Tower_Bangalore
2758,9876543210,8765432109,2024-01-30T01:05:00,888,Mobile-Mobile,Tower_Mumbai_Central
2759,9876543210,8765432109,2024-01-30T23:44:00,363,Mobile-Mobile,Tower_Mumbai_Central
2760,9876543210,8765432109,2024-01-30T13:24:00,371,Mobile-Mobile,Tower_Mumbai_Central
2761,9876543210,7654321098,2024-01-30T01:05:00,141,Mobile-Mobile,Tower_Delhi_Central
2762,9876543210,7654321098,2024-01-30T16:20:00,368,Mobile-Mobile,Tower_Mumbai_Central
2763,9876543210,7654321098,2024-01-30T21:48:00,972,Mobile-Mobile,Tower_UP_Kanpur
2764,9876543210,7654321098,2024-01-30T16:27:00,834,Mobile-Mobile,Tower_Mumbai_Central
2765,9876543210,7654321098,2024-01-30T23:28:00,1111,Mobile-Mobile,Tower_UP_Kanpur
2766,9876543210,7654321098,2024-01-30T01:10:00,282,Mobile-Mobile,Tower_Mumbai_Central
2767,9876543210,7654321098,2024-01-30T15:25:00,630,Mobile-Mobile,Tower_UP_Kanpur
2768,9876543210,7654321098,2024-01-30T14:12:00,550,Mobile-Mobile,Tower_UP_Kanpur
2769,9123456789,9876543210,2024-01-30T23:05:00,262,Mobile-Mobile,Tower_UP_Kanpur
